# File generated by CMD 3.5 (http://stev.oapd.inaf.it/cmd) on Wed Oct 20 23:51:13 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.00000 2.0499999523 2.5706083775    2.050  1.295  3.9817  4.334    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.128e-01 2.725e-01 2.604e-03 7.110e-04 6.459e-03 -1.000 1.473e-02 1.533 1.668 1.671 1.664
0.01471 0.00000 8.00000 2.0999999046 2.5725615025    2.099  1.338  3.9891  4.331    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.725e-01 2.603e-03 7.110e-04 6.458e-03 -1.000 1.465e-02 1.426 1.593 1.590 1.598
0.01471 0.00000 8.00000 2.1470744610 2.5743052959    2.146  1.377  3.9957  4.328    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.724e-01 2.603e-03 7.109e-04 6.458e-03 -1.000 1.466e-02 1.328 1.524 1.518 1.538
0.01471 0.00000 8.00000 2.1500000954 2.5744106770    2.149  1.379  3.9961  4.327    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.724e-01 2.603e-03 7.109e-04 6.458e-03 -1.000 1.466e-02 1.322 1.520 1.513 1.534
0.01471 0.00000 8.00000 2.2000000477 2.5761635303    2.199  1.420  4.0030  4.324    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.724e-01 2.603e-03 7.109e-04 6.458e-03 -1.000 1.471e-02 1.220 1.449 1.438 1.470
0.01471 0.00000 8.00000 2.2500000000 2.5778269768    2.249  1.460  4.0095  4.320    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.724e-01 2.603e-03 7.109e-04 6.457e-03 -1.000 1.468e-02 1.120 1.380 1.366 1.408
0.01471 0.00000 8.00000 2.2999999523 2.5794074535    2.299  1.499  4.0158  4.316    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.724e-01 2.603e-03 7.108e-04 6.457e-03 -1.000 1.466e-02 1.023 1.312 1.295 1.347
0.01471 0.00000 8.00000 2.3050634861 2.5795631409    2.304  1.503  4.0165  4.315    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.724e-01 2.603e-03 7.108e-04 6.457e-03 -1.000 1.466e-02 1.013 1.306 1.288 1.340
0.01471 0.00000 8.00000 2.4000000954 2.5823426247    2.399  1.575  4.0280  4.307    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.130e-01 2.724e-01 2.603e-03 7.108e-04 6.457e-03 -1.000 1.467e-02 0.833 1.182 1.158 1.227
0.01471 0.00000 8.00000 2.5057764053 2.5851557255    2.505  1.651  4.0400  4.298    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.119e-01 2.734e-01 2.611e-03 7.130e-04 6.476e-03 -1.000 1.472e-02 0.642 1.049 1.021 1.104
0.01471 0.00000 8.00000 2.5999999046 2.5874414444    2.600  1.718  4.0503  4.289    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.476 0.935 0.902 0.998
0.01471 0.00000 8.00000 2.7854900360 2.5914256573    2.786  1.842  4.0689  4.268    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.164 0.719 0.679 0.794
0.01471 0.00000 8.00000 2.7999999523 2.5917119980    2.800  1.852  4.0703  4.267    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.141 0.702 0.662 0.778
0.01471 0.00000 8.00000 2.9223275185 2.5939950943    2.923  1.930  4.0816  4.253    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.054 0.566 0.522 0.649
0.01471 0.00000 8.00000 3.0000000000 2.5953342915    3.000  1.978  4.0885  4.243    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.175 0.482 0.435 0.568
0.01471 0.00000 8.00000 3.0670003891 2.5964269638    3.067  2.019  4.0941  4.235    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.277 0.410 0.361 0.500
0.01471 0.00000 8.00000 3.2000000477 2.5984411240    3.199  2.099  4.1048  4.216    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.476 0.267 0.215 0.364
0.01471 0.00000 8.00000 3.2661247253 2.5993723869    3.265  2.137  4.1098  4.206    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.573 0.198 0.144 0.297
0.01471 0.00000 8.00000 3.3818168640 2.6009016037    3.380  2.204  4.1183  4.188    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.740 0.077 0.020 0.181
0.01471 0.00000 8.00000 3.4000000954 2.6011312008    3.398  2.215  4.1195  4.185    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.766 0.058 0.001 0.163
0.01471 0.00000 8.00000 3.4408161640 2.6016361713    3.439  2.237  4.1224  4.179    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.824 0.016 -0.041 0.123
0.01471 0.00000 8.00000 3.5434710979 2.6028473377    3.541  2.295  4.1292  4.161    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.967 -0.089 -0.149 0.021
0.01471 0.00000 8.00000 3.5999999046 2.6034805775    3.598  2.326  4.1327  4.151    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.045 -0.148 -0.209 -0.035
0.01471 0.00000 8.00000 3.7141757011 2.6046919823    3.712  2.388  4.1395  4.129    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.200 -0.265 -0.328 -0.149
0.01471 0.00000 8.00000 3.7999999523 2.6055479050    3.798  2.435  4.1442  4.112    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.317 -0.355 -0.420 -0.236
0.01471 0.00000 8.00000 3.8424263000 2.6059546471    3.841  2.457  4.1464  4.103    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.373 -0.399 -0.464 -0.279
0.01471 0.00000 8.00000 3.9661476612 2.6070840359    3.966  2.524  4.1522  4.073    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.540 -0.534 -0.601 -0.410
0.01471 0.00000 8.00000 4.0000000000 2.6073791981    4.001  2.542  4.1536  4.064    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.586 -0.571 -0.639 -0.447
0.01471 0.00000 8.00000 4.0784993172 2.6080417633    4.078  2.584  4.1566  4.043    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.690 -0.658 -0.727 -0.532
0.01471 0.00000 8.00000 4.1807775497 2.6088624001    4.179  2.638  4.1600  4.013    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.825 -0.775 -0.845 -0.647
0.01471 0.00000 8.00000 4.1999998093 2.6090114117    4.198  2.648  4.1605  4.007    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.851 -0.798 -0.867 -0.669
0.01471 0.00000 8.00000 4.2509932518 2.6093995571    4.249  2.675  4.1619  3.990    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.918 -0.857 -0.928 -0.728
0.01471 0.00000 8.00000 4.3314595222 2.6099903584    4.329  2.719  4.1632  3.961    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.026 -0.958 -1.029 -0.828
0.01471 0.00000 8.00000 4.4000000954 2.6104743481    4.397  2.756  4.1639  3.933    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.119 -1.047 -1.118 -0.917
0.01471 0.00000 8.00000 4.4010009766 2.6104812622    4.398  2.756  4.1639  3.933    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.120 -1.049 -1.120 -0.919
0.01471 0.00000 8.00000 4.5065407753 2.6111927032    4.504  2.813  4.1639  3.886    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.263 -1.192 -1.263 -1.062
0.01471 0.00000 8.00000 4.5875558853 2.6117136478    4.584  2.858  4.1626  3.844    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.374 -1.311 -1.381 -1.181
0.01471 0.00000 8.00000 4.5999999046 2.6117916107    4.597  2.864  4.1622  3.837    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.391 -1.330 -1.401 -1.201
0.01471 0.00000 8.00000 4.6612281799 2.6121690273    4.659  2.898  4.1600  3.800    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.476 -1.428 -1.498 -1.300
0.01471 0.00000 8.00000 4.7466464043 2.6126770973    4.744  2.946  4.1553  3.742    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.594 -1.575 -1.643 -1.450
0.01471 0.00000 8.00000 4.8000001907 2.6129837036    4.798  2.976  4.1508  3.698    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.671 -1.677 -1.745 -1.555
0.01471 0.00000 8.00000 4.8195066452 2.6130938530    4.818  2.987  4.1491  3.682    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.698 -1.715 -1.782 -1.594
0.01471 0.00000 8.00000 4.8799676895 2.6134290695    4.878  3.023  4.1421  3.624    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.786 -1.844 -1.909 -1.727
0.01471 0.00000 8.00000 4.9364042282 2.6137332916    4.935  3.056  4.1343  3.564    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.870 -1.972 -2.035 -1.859
0.01471 0.00000 8.00000 4.9836487770 2.6139819622    4.982  3.086  4.1259  3.506    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.944 -2.094 -2.154 -1.986
0.01471 0.00000 8.00000 5.0000000000 2.6140668392    4.999  3.097  4.1239  3.487    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.973 -2.135 -2.194 -2.028
0.01471 0.00000 8.00000 5.0362086296 2.6142523289    5.035  3.123  4.1194  3.446    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.038 -2.225 -2.283 -2.121
0.01471 0.00000 8.00000 5.0380892754 2.6142618656    5.037  3.125  4.1192  3.444    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.041 -2.229 -2.288 -2.126
0.01471 0.00000 8.00000 5.0452866554 2.6142983437    5.044  3.134  4.1225  3.449    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.064 -2.233 -2.292 -2.128
0.01471 0.00000 8.00000 5.0621008873 2.6143829823    5.061  3.157  4.1327  3.468    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.122 -2.234 -2.297 -2.123
0.01471 0.00000 8.00000 5.0667004585 2.6144061089    5.066  3.172  4.1434  3.496    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.160 -2.211 -2.277 -2.094
0.01471 0.00000 8.00000 5.0687646866 2.6144165993    5.068  3.187  4.1539  3.524    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.197 -2.188 -2.257 -2.064
0.01471 0.00000 8.00000 5.0698776245 2.6144220829    5.069  3.204  4.1646  3.549    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.240 -2.170 -2.242 -2.040
0.01471 0.00000 8.00000 5.0704975128 2.6144251823    5.070  3.221  4.1737  3.569    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.283 -2.160 -2.235 -2.025
0.01471 0.00000 8.00000 5.0708436966 2.6144268513    5.070  3.231  4.1790  3.580    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.308 -2.154 -2.230 -2.016
0.01471 0.00000 8.00000 5.0710239410 2.6144278049    5.070  3.213  4.1744  3.579    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.264 -2.136 -2.211 -2.000
0.01471 0.00000 8.00000 5.0711846352 2.6144285202    5.071  3.191  4.1662  3.569    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.208 -2.128 -2.200 -1.997
0.01471 0.00000 8.00000 5.0713305473 2.6144292355    5.071  3.177  4.1570  3.546    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.172 -2.145 -2.215 -2.019
0.01471 0.00000 8.00000 5.0715098381 2.6144301891    5.071  3.172  4.1452  3.504    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.159 -2.200 -2.267 -2.081
0.01471 0.00000 8.00000 5.0716986656 2.6144311428    5.071  3.179  4.1336  3.450    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.178 -2.285 -2.348 -2.173
0.01471 0.00000 8.00000 5.0719032288 2.6144320965    5.071  3.192  4.1218  3.391    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.209 -2.383 -2.442 -2.278
0.01471 0.00000 8.00000 5.0721187592 2.6144332886    5.071  3.203  4.1100  3.332    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.237 -2.477 -2.533 -2.380
0.01471 0.00000 8.00000 5.0723428726 2.6144344807    5.072  3.211  4.0982  3.276    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.259 -2.563 -2.615 -2.473
0.01471 0.00000 8.00000 5.0725708008 2.6144354343    5.072  3.217  4.0863  3.223    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.273 -2.642 -2.689 -2.559
0.01471 0.00000 8.00000 5.0728001595 2.6144366264    5.072  3.221  4.0744  3.172    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.282 -2.714 -2.758 -2.638
0.01471 0.00000 8.00000 5.0730295181 2.6144378185    5.072  3.223  4.0625  3.122    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.287 -2.781 -2.821 -2.713
0.01471 0.00000 8.00000 5.0732555389 2.6144390106    5.073  3.223  4.0505  3.074    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.289 -2.843 -2.879 -2.782
0.01471 0.00000 8.00000 5.0734772682 2.6144399643    5.073  3.223  4.0385  3.026    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.288 -2.902 -2.933 -2.849
0.01471 0.00000 8.00000 5.0736918449 2.6144411564    5.073  3.222  4.0265  2.980    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.284 -2.956 -2.984 -2.911
0.01471 0.00000 8.00000 5.0738992691 2.6144421101    5.073  3.220  4.0145  2.934    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.279 -3.007 -3.030 -2.971
0.01471 0.00000 8.00000 5.0740981102 2.6144430637    5.073  3.217  4.0025  2.888    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.272 -3.055 -3.073 -3.028
0.01471 0.00000 8.00000 5.0742888451 2.6144440174    5.074  3.213  3.9904  2.844    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.263 -3.100 -3.113 -3.082
0.01471 0.00000 8.00000 5.0744700432 2.6144449711    5.074  3.209  3.9784  2.800    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.253 -3.142 -3.149 -3.134
0.01471 0.00000 8.00000 5.0746431351 2.6144459248    5.074  3.205  3.9663  2.756    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.241 -3.179 -3.181 -3.184
0.01471 0.00000 8.00000 5.0748076439 2.6144466400    5.074  3.199  3.9543  2.713    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.229 -3.213 -3.208 -3.231
0.01471 0.00000 8.00000 5.0749630928 2.6144475937    5.074  3.194  3.9422  2.670    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.215 -3.243 -3.229 -3.275
0.01471 0.00000 8.00000 5.0751113892 2.6144483089    5.075  3.188  3.9301  2.628    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.200 -3.266 -3.244 -3.316
0.01471 0.00000 8.00000 5.0752511024 2.6144490242    5.075  3.182  3.9180  2.586    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.184 -3.281 -3.247 -3.352
0.01471 0.00000 8.00000 5.0753831863 2.6144495010    5.075  3.175  3.9058  2.544    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.168 -3.289 -3.242 -3.385
0.01471 0.00000 8.00000 5.0755081177 2.6144502163    5.075  3.168  3.8937  2.502    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.150 -3.292 -3.230 -3.414
0.01471 0.00000 8.00000 5.0756263733 2.6144506931    5.075  3.161  3.8816  2.461    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.132 -3.287 -3.208 -3.440
0.01471 0.00000 8.00000 5.0757374763 2.6144514084    5.075  3.154  3.8694  2.419    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.114 -3.279 -3.180 -3.464
0.01471 0.00000 8.00000 5.0758428574 2.6144518852    5.075  3.146  3.8573  2.379    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.095 -3.266 -3.146 -3.487
0.01471 0.00000 8.00000 5.0759425163 2.6144523621    5.075  3.138  3.8451  2.338    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.076 -3.250 -3.107 -3.506
0.01471 0.00000 8.00000 5.0760369301 2.6144528389    5.075  3.130  3.8330  2.297    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.056 -3.231 -3.065 -3.522
